4.1,0
8,-9.77
2,252.62
8,94.77
8,-262.39
2,252.62
8,252.62
2,169.21
8,-52.64
2,252.6
8,252.58
2,252.6
8,83.1
8,-163.43
2,252.64
8,252.66
2,252.66
8,252.66
2,252.66
8,252.66
2,252.64
8,252.64
2,252.66
8,252.66
2,252.64
8,252.62
2,252.64
8,252.66
2,252.66
8,252.66
2,252.64
8,252.64
2,252.64
8,252.64
2,252.64
8,172.22
2,108.96
8,252.61
2,252.61
8,252.61
2,252.63
8,252.65
2,252.65
8,252.63
2,252.61
8,252.63
2,252.65
8,252.65
2,252.63
8,252.61
2,252.63
8,252.65
2,252.63
8,252.63
2,252.65
8,252.65
2,252.63
8,252.61
2,252.61
8,252.63
2,252.63
8,252.61
2,252.61
8,252.63
2,252.63
8,252.61
2,252.61
8,252.63
2,252.63
8,252.61
2,252.61
8,252.61
2,252.61
8,55.07
2,163.14
8,337.27
2,337.27
8,337.27
2,337.27
8,337.27
2,337.27
8,337.27
2,337.27
8,337.27
2,337.27
8,337.29
2,337.29
8,337.27
2,337.27
8,337.27
2,337.27
8,337.29
2,337.29
8,337.29
2,337.29
8,337.27
2,337.27
8,337.27
2,337.27
8,337.29
2,337.29
8,337.27
2,337.27
8,337.18
